image1,image2,label,identity
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_122-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_122-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_122-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_122-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_122-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_137-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_137-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_137-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_137-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_137-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_137-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_149-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_149-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_149-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_149-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_149-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_149-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_199-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_199-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_199-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_199-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_199-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_199-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_27-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_27-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_27-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_27-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_27-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_27-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_32-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_32-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_32-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_32-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_32-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_32-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_35-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_35-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_35-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_35-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_35-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_35-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_78-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_78-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_78-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_78-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_78-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_78-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_84-11_1.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_84-11_2.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_84-11_3.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_84-11_4.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_84-11_5.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/69-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/69-11_84-11_6.jpg,1,69-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_107-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_107-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_107-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_107-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_107-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_107-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_109-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_109-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_109-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_109-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_109-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_109-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_17-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_17-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_17-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_17-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_17-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_17-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_18-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_18-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_18-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_18-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_18-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_18-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_191-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_191-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_191-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_191-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_191-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_191-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_27-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_27-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_27-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_27-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_27-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_27-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_56-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_56-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_56-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_56-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_56-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_56-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_76-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_76-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_76-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_76-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_76-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_76-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_81-11_1.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_81-11_2.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_81-11_3.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_81-11_4.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_81-11_5.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/7-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/7-11_81-11_6.jpg,1,7-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_110-11_1.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_110-11_2.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_110-11_3.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_110-11_4.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_110-11_5.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_110-11_6.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_165-11_1.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_165-11_2.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_165-11_3.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_165-11_4.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_165-11_5.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_165-11_6.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_171-11_1.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_171-11_2.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_171-11_3.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_171-11_4.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_171-11_5.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_171-11_6.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_22-11_1.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_22-11_2.jpg,1,70-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/70-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/70-11_22-11_3.jpg,1,70-11
